"u","v"
"H","2"
"H","3"
"H","4"
"H","5"
"H","6"
"H","7"
"H","8"
"H","9"
"H","11"
"H","12"
"H","13"
"H","14"
"H","18"
"H","20"
"H","22"
"H","32"
"2","3"
"2","4"
"2","8"
"2","14"
"2","18"
"2","20"
"2","22"
"2","31"
"3","4"
"3","8"
"3","9"
"3","10"
"3","14"
"3","28"
"3","29"
"3","33"
"4","8"
"4","13"
"4","14"
"5","7"
"5","11"
"6","7"
"6","11"
"6","17"
"7","17"
"9","31"
"9","33"
"9","A"
"10","A"
"14","A"
"15","33"
"15","A"
"16","33"
"16","A"
"19","33"
"19","A"
"20","A"
"21","33"
"21","A"
"23","33"
"23","A"
"24","26"
"24","28"
"24","30"
"24","33"
"24","A"
"25","26"
"25","28"
"25","32"
"26","32"
"27","30"
"27","A"
"28","A"
"29","32"
"29","A"
"30","33"
"30","A"
"31","33"
"31","A"
"32","33"
"32","A"
"33","A"
